GO:0002069     1 "columnar/cuboidal epithelial cell maturation"
GO:0002070     3 "epithelial cell maturation"
GO:0002071     1 "glandular epithelial cell maturation"
GO:0002072     2 "optic cup morphogenesis involved in camera-type eye development"
GO:0002076     2 "osteoblast development"
GO:0002080     1 "acrosomal membrane"
GO:0002082     6 "regulation of oxidative phosphorylation"
GO:0002084     2 "protein depalmitoylation"
GO:0002085     3 "inhibition of neuroepithelial cell differentiation"
GO:0002086     1 "diaphragm contraction"
GO:0002087     2 "regulation of respiratory gaseous exchange by nervous system process"
GO:0002088    23 "lens development in camera-type eye"
GO:0002089     4 "lens morphogenesis in camera-type eye"
GO:0002090    16 "regulation of receptor internalization"
GO:0002091     3 "negative regulation of receptor internalization"
GO:0002092     6 "positive regulation of receptor internalization"
GO:0002093     7 "auditory receptor cell morphogenesis"
GO:0002097    11 "tRNA wobble base modification"
GO:0002098     5 "tRNA wobble uridine modification"
GO:0002099     3 "tRNA wobble guanine modification"
GO:0002100     3 "tRNA wobble adenosine to inosine editing"
GO:0002102    11 "podosome"
GO:0002115     5 "store-operated calcium entry"
GO:0002116     4 "semaphorin receptor complex"
GO:0002118     1 "aggressive behavior"
GO:0002119     2 "nematode larval development"
GO:0002121     1 "inter-male aggressive behavior"
GO:0002128    17 "tRNA nucleoside ribose methylation"
GO:0002130     9 "wobble position ribose methylation"
GO:0002131     5 "wobble position cytosine ribose methylation"
GO:0002132     5 "wobble position uridine ribose methylation"
GO:0002133     2 "polycystin complex"
GO:0002134     3 "UTP binding"
GO:0002135     2 "CTP binding"
GO:0002138     5 "retinoic acid biosynthetic process"
GO:0002139     1 "stereocilia coupling link"
GO:0002141     1 "stereocilia ankle link"
GO:0002142     1 "stereocilia ankle link complex"
GO:0002144     1 "cytosolic tRNA wobble base thiouridylase complex"
GO:0002151    12 "G-quadruplex RNA binding"
GO:0002153     1 "steroid receptor RNA activator RNA binding"
GO:0002154     1 "thyroid hormone receptor signaling pathway"
GO:0002155     1 "regulation of thyroid hormone receptor signaling pathway"
GO:0002157     1 "positive regulation of thyroid hormone receptor signaling pathway"
GO:0002158     5 "osteoclast proliferation"
GO:0002159     2 "desmosome assembly"
GO:0002161    21 "aminoacyl-tRNA deacylase activity"
GO:0002162     2 "dystroglycan binding"
GO:0002164     5 "larval development"
GO:0002165     5 "instar larval or pupal development"
GO:0002168     2 "instar larval development"
GO:0002176     5 "male germ cell proliferation"
GO:0002178     1 "palmitoyltransferase complex"
GO:0002181    18 "cytoplasmic translation"
GO:0002182     1 "cytoplasmic translational elongation"
GO:0002183     9 "cytoplasmic translational initiation"
GO:0002189     4 "ribose phosphate diphosphokinase complex"
GO:0002190     2 "cap-independent translational initiation"
GO:0002191     4 "cap-dependent translational initiation"
GO:0002193     2 "MAML1-RBP-Jkappa- ICN1 complex"
GO:0002200    11 "somatic diversification of immune receptors"
GO:0002204     7 "somatic recombination of immunoglobulin genes involved in immune response"
GO:0002208     7 "somatic diversification of immunoglobulins involved in immune response"
GO:0002209     9 "behavioral defense response"
GO:0002213     1 "defense response to insect"
GO:0002215     2 "defense response to nematode"
GO:0002218    90 "activation of innate immune response"
GO:0002220    23 "innate immune response activating cell surface receptor signaling pathway"
GO:0002221    71 "pattern recognition receptor signaling pathway"
GO:0002222     1 "stimulatory killer cell immunoglobulin-like receptor signaling pathway"
GO:0002223     9 "stimulatory C-type lectin receptor signaling pathway"
GO:0002224    18 "toll-like receptor signaling pathway"
GO:0002225     2 "positive regulation of antimicrobial peptide production"
GO:0002227    21 "innate immune response in mucosa"
GO:0002228    21 "natural killer cell mediated immunity"
GO:0002230    12 "positive regulation of defense response to virus by host"
GO:0002235     1 "detection of unfolded protein"
GO:0002237   127 "response to molecule of bacterial origin"
GO:0002238     3 "response to molecule of fungal origin"
GO:0002239     1 "response to oomycetes"
GO:0002244    23 "hematopoietic progenitor cell differentiation"
GO:0002246     2 "wound healing involved in inflammatory response"
GO:0002248     2 "connective tissue replacement involved in inflammatory response wound healing"
GO:0002249     2 "lymphocyte anergy"
GO:0002250   141 "adaptive immune response"
GO:0002251    27 "organ or tissue specific immune response"
GO:0002252   195 "immune effector process"
GO:0002253   170 "activation of immune response"
GO:0002254     1 "kinin cascade"
GO:0002260    19 "lymphocyte homeostasis"
GO:0002262    43 "myeloid cell homeostasis"
GO:0002263    82 "cell activation involved in immune response"
GO:0002265     8 "astrocyte activation involved in immune response"
GO:0002269    24 "leukocyte activation involved in inflammatory response"
GO:0002274    67 "myeloid leukocyte activation"
GO:0002275    22 "myeloid cell activation involved in immune response"
GO:0002278     3 "eosinophil activation involved in immune response"
GO:0002279    11 "mast cell activation involved in immune response"
GO:0002280     1 "monocyte activation involved in immune response"
GO:0002281    10 "macrophage activation involved in immune response"
GO:0002282     1 "microglial cell activation involved in immune response"
GO:0002283     3 "neutrophil activation involved in immune response"
GO:0002285    54 "lymphocyte activation involved in immune response"
GO:0002286    42 "T cell activation involved in immune response"
GO:0002287    27 "alpha-beta T cell activation involved in immune response"
GO:0002291     6 "T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
GO:0002292    27 "T cell differentiation involved in immune response"
GO:0002293    27 "alpha-beta T cell differentiation involved in immune response"
GO:0002294    27 "CD4-positive, alpha-beta T cell differentiation involved in immune response"
GO:0002295    15 "T-helper cell lineage commitment"
GO:0002298     1 "CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
GO:0002309     8 "T cell proliferation involved in immune response"
GO:0002312    14 "B cell activation involved in immune response"
GO:0002313     8 "mature B cell differentiation involved in immune response"
GO:0002314     2 "germinal center B cell differentiation"
GO:0002315     1 "marginal zone B cell differentiation"
GO:0002317     6 "plasma cell differentiation"
GO:0002318     4 "myeloid progenitor cell differentiation"
GO:0002320     8 "lymphoid progenitor cell differentiation"
GO:0002322     1 "B cell proliferation involved in immune response"
GO:0002323     3 "natural killer cell activation involved in immune response"
GO:0002325     1 "natural killer cell differentiation involved in immune response"
GO:0002326     5 "B cell lineage commitment"
GO:0002327     5 "immature B cell differentiation"
GO:0002328     4 "pro-B cell differentiation"
GO:0002329     2 "pre-B cell differentiation"
GO:0002331     2 "pre-B cell allelic exclusion"
GO:0002332     2 "transitional stage B cell differentiation"
GO:0002333     2 "transitional one stage B cell differentiation"
GO:0002335     8 "mature B cell differentiation"
GO:0002339     7 "B cell selection"
GO:0002343     4 "peripheral B cell selection"
GO:0002344     4 "B cell affinity maturation"
GO:0002347     8 "response to tumor cell"
GO:0002349     2 "histamine production involved in inflammatory response"
GO:0002351     2 "serotonin production involved in inflammatory response"
GO:0002352     3 "B cell negative selection"
GO:0002353     1 "plasma kallikrein-kinin cascade"
GO:0002357     1 "defense response to tumor cell"
GO:0002358     1 "B cell homeostatic proliferation"
GO:0002360    24 "T cell lineage commitment"
GO:0002361     1 "CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation"
GO:0002363    17 "alpha-beta T cell lineage commitment"
GO:0002366    74 "leukocyte activation involved in immune response"
GO:0002367    36 "cytokine production involved in immune response"
GO:0002368     2 "B cell cytokine production"
GO:0002369    15 "T cell cytokine production"
GO:0002371     2 "dendritic cell cytokine production"
GO:0002373     1 "plasmacytoid dendritic cell cytokine production"
GO:0002376   634 "immune system process"
GO:0002377    26 "immunoglobulin production"
GO:0002381    11 "immunoglobulin production involved in immunoglobulin-mediated immune response"
GO:0002383     3 "immune response in brain or nervous system"
GO:0002384     1 "hepatic immune response"
GO:0002385    23 "mucosal immune response"
GO:0002396     4 "MHC protein complex assembly"
GO:0002397     4 "MHC class I protein complex assembly"
GO:0002399     4 "MHC class II protein complex assembly"
GO:0002407     5 "dendritic cell chemotaxis"
GO:0002408     1 "myeloid dendritic cell chemotaxis"
GO:0002414     1 "immunoglobulin transcytosis in epithelial cells"
GO:0002415     1 "immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor"
GO:0002418     5 "immune response to tumor cell"
GO:0002420     2 "natural killer cell mediated cytotoxicity directed against tumor cell target"
GO:0002423     2 "natural killer cell mediated immune response to tumor cell"
GO:0002424     3 "T cell mediated immune response to tumor cell"
GO:0002428     3 "antigen processing and presentation of peptide antigen via MHC class Ib"
GO:0002429    97 "immune response-activating cell surface receptor signaling pathway"
GO:0002430     2 "complement receptor mediated signaling pathway"
GO:0002431    16 "Fc receptor mediated stimulatory signaling pathway"
GO:0002433    15 "immune response-regulating cell surface receptor signaling pathway involved in phagocytosis"
GO:0002437    32 "inflammatory response to antigenic stimulus"
GO:0002438    13 "acute inflammatory response to antigenic stimulus"
GO:0002439     4 "chronic inflammatory response to antigenic stimulus"
GO:0002440    59 "production of molecular mediator of immune response"
GO:0002441     2 "histamine secretion involved in inflammatory response"
GO:0002442     2 "serotonin secretion involved in inflammatory response"
GO:0002443   106 "leukocyte mediated immunity"
GO:0002444    35 "myeloid leukocyte mediated immunity"
GO:0002445     8 "type II hypersensitivity"
GO:0002446    16 "neutrophil mediated immunity"
GO:0002447     3 "eosinophil mediated immunity"
GO:0002448    12 "mast cell mediated immunity"
GO:0002449    87 "lymphocyte mediated immunity"
GO:0002450     3 "B cell antigen processing and presentation"
GO:0002455    24 "humoral immune response mediated by circulating immunoglobulin"
GO:0002456    31 "T cell mediated immunity"
GO:0002457     3 "T cell antigen processing and presentation"
GO:0002460    96 "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
GO:0002467     5 "germinal center formation"
GO:0002468     3 "dendritic cell antigen processing and presentation"
GO:0002474     6 "antigen processing and presentation of peptide antigen via MHC class I"
GO:0002475     3 "antigen processing and presentation via MHC class Ib"
GO:0002477     3 "antigen processing and presentation of exogenous peptide antigen via MHC class Ib"
GO:0002478    10 "antigen processing and presentation of exogenous peptide antigen"
GO:0002481     3 "antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent"
GO:0002483     5 "antigen processing and presentation of endogenous peptide antigen"
GO:0002495    10 "antigen processing and presentation of peptide antigen via MHC class II"
GO:0002501     4 "peptide antigen assembly with MHC protein complex"
GO:0002502     4 "peptide antigen assembly with MHC class I protein complex"
GO:0002503     4 "peptide antigen assembly with MHC class II protein complex"
GO:0002504    11 "antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"
GO:0002507     6 "tolerance induction"
GO:0002517     3 "T cell tolerance induction"
GO:0002520    41 "immune system development"
GO:0002521   153 "leukocyte differentiation"
GO:0002522     3 "leukocyte migration involved in immune response"
GO:0002523     6 "leukocyte migration involved in inflammatory response"
GO:0002524    10 "hypersensitivity"
GO:0002526    40 "acute inflammatory response"
GO:0002532    33 "production of molecular mediator involved in inflammatory response"
GO:0002534    20 "cytokine production involved in inflammatory response"
GO:0002536     8 "respiratory burst involved in inflammatory response"
GO:0002541     2 "activation of plasma proteins involved in acute inflammatory response"
GO:0002542     1 "Factor XII activation"
GO:0002543     1 "activation of blood coagulation via clotting cascade"
GO:0002544    11 "chronic inflammatory response"
GO:0002548    18 "monocyte chemotaxis"
GO:0002551     4 "mast cell chemotaxis"
GO:0002553     2 "histamine secretion by mast cell"
GO:0002554     2 "serotonin secretion by platelet"
GO:0002562     9 "somatic diversification of immune receptors via germline recombination within a single locus"
GO:0002566     3 "somatic diversification of immune receptors via somatic mutation"
GO:0002573    63 "myeloid leukocyte differentiation"
GO:0002575     1 "basophil chemotaxis"
GO:0002576     4 "platelet degranulation"
GO:0002577     4 "regulation of antigen processing and presentation"
GO:0002578     1 "negative regulation of antigen processing and presentation"
GO:0002579     2 "positive regulation of antigen processing and presentation"
GO:0002580     1 "regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"
GO:0002581     1 "negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"
GO:0002604     3 "regulation of dendritic cell antigen processing and presentation"
GO:0002605     1 "negative regulation of dendritic cell antigen processing and presentation"
